business_type,item_name,date,price,shelf_life_hours,quantity_available,quantity_sold,customer_demand,waste_quantity,weather_condition,holiday_flag,day_of_week,day_name,month,week_of_year,day_of_month,is_weekend,is_monday,is_friday,is_saturday,is_sunday,is_rainy,category,preparation_complexity,category_encoded,business_encoded,prev_day_demand,prev_day_sold,prev_day_waste,prev_week_demand,rolling_3day_demand,rolling_7day_demand,rolling_14day_demand,rolling_30day_demand,rolling_7day_std,rolling_14day_std,weekend_x_holiday,rainy_x_weekend,rainy_x_holiday,friday_x_weekend,day_sin,day_cos,month_sin,month_cos
Bakery,Croissants,2025-11-15,30,12.0,82,63,63,19,Clear,0,5,Saturday,11,46,15,1,0,0,1,0,0,pastry,4,5,0,41.0,41.0,17.0,66.0,48.0,55.285714285714285,60.0,57.46666666666667,13.237752650585923,22.73594240235222,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-16,30,12.0,81,81,85,0,Clear,0,6,Sunday,11,46,16,1,0,0,0,1,0,pastry,4,5,0,63.0,63.0,19.0,78.0,63.0,56.285714285714285,56.785714285714285,58.666666666666664,15.337473561121293,13.302276100372822,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-17,30,12.0,59,52,52,7,Clear,0,0,Monday,11,47,17,0,1,0,0,0,0,pastry,4,5,0,85.0,81.0,0.0,52.0,66.66666666666667,56.285714285714285,57.0,58.166666666666664,15.337473561121293,13.190905958272939,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-18,30,12.0,57,46,46,11,Clear,0,1,Tuesday,11,47,18,0,0,0,0,0,0,pastry,4,5,0,52.0,52.0,7.0,53.0,61.0,55.285714285714285,56.285714285714285,57.1,15.808376320949641,13.515965325544425,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-19,30,12.0,64,54,54,10,Clear,0,2,Wednesday,11,47,19,0,0,0,0,0,0,pastry,4,5,0,46.0,46.0,11.0,60.0,50.666666666666664,54.42857142857143,57.285714285714285,57.6,15.672238117736951,12.712371753704979,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-20,30,12.0,51,48,48,3,Rainy,0,3,Thursday,11,47,20,0,0,0,0,0,1,pastry,4,5,0,54.0,54.0,10.0,40.0,49.333333333333336,55.57142857142857,56.857142857142854,57.833333333333336,14.706655441864195,12.930923834312527,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-21,30,12.0,58,49,49,9,Clear,0,4,Friday,11,47,21,0,0,1,0,0,0,pastry,4,5,0,48.0,48.0,3.0,41.0,50.333333333333336,56.714285714285715,56.214285714285715,58.13333333333333,13.659115219201718,13.09244392434386,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-22,30,12.0,90,76,76,14,Clear,0,5,Saturday,11,47,22,1,0,0,1,0,0,pastry,4,5,0,49.0,49.0,9.0,63.0,57.666666666666664,58.57142857142857,56.92857142857143,59.2,15.425705201136845,13.914377101038,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-23,30,12.0,75,67,67,8,Rainy,0,6,Sunday,11,47,23,1,0,0,0,1,1,pastry,4,5,0,76.0,76.0,14.0,85.0,64.0,56.0,56.142857142857146,59.56666666666667,11.210114480533464,12.907106825055996,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-24,30,12.0,65,55,55,10,Clear,0,0,Monday,11,48,24,0,1,0,0,0,0,pastry,4,5,0,67.0,67.0,8.0,52.0,66.0,56.42857142857143,56.357142857142854,59.1,11.088389466120873,12.857844913677265,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-25,30,12.0,61,49,49,12,Clear,0,1,Tuesday,11,48,25,0,0,0,0,0,0,pastry,4,5,0,55.0,55.0,10.0,46.0,57.0,56.857142857142854,56.07142857142857,58.13333333333333,10.668154658117926,12.982024766305429,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-26,30,12.0,66,46,46,20,Clear,0,2,Wednesday,11,48,26,0,0,0,0,0,0,pastry,4,5,0,49.0,49.0,12.0,54.0,50.0,55.714285714285715,55.07142857142857,58.333333333333336,11.426785574754957,13.193613173480154,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
Bakery,Croissants,2025-11-27,30,12.0,66,45,45,21,Clear,0,3,Thursday,11,48,27,0,0,0,0,0,0,pastry,4,5,0,46.0,46.0,20.0,48.0,46.666666666666664,55.285714285714285,55.42857142857143,58.166666666666664,11.814035236591602,12.816541509460997,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Bakery,Donuts,2025-06-01,15,12.0,99,91,91,8,Clear,0,6,Sunday,6,22,1,1,0,0,0,1,0,dessert,3,2,0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-02,15,12.0,72,59,59,13,Clear,0,0,Monday,6,23,2,0,1,0,0,0,0,dessert,3,2,0,91.0,91.0,8.0,0.0,75.0,75.0,75.0,75.0,22.627416997969522,22.627416997969522,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-03,15,12.0,68,55,55,13,Clear,0,1,Tuesday,6,23,3,0,0,0,0,0,0,dessert,3,2,0,59.0,59.0,13.0,0.0,68.33333333333333,68.33333333333333,68.33333333333333,68.33333333333333,19.73153144926499,19.73153144926499,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-04,15,12.0,67,50,50,17,Clear,0,2,Wednesday,6,23,4,0,0,0,0,0,0,dessert,3,2,0,55.0,55.0,13.0,0.0,54.666666666666664,63.75,63.75,63.75,18.536001007049315,18.536001007049315,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-05,15,12.0,75,54,54,21,Clear,0,3,Thursday,6,23,5,0,0,0,0,0,0,dessert,3,2,0,50.0,50.0,17.0,0.0,53.0,61.8,61.8,61.8,16.63430190900718,16.63430190900718,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-06,15,12.0,66,62,62,4,Rainy,0,4,Friday,6,23,6,0,0,1,0,0,1,dessert,3,2,0,54.0,54.0,21.0,0.0,55.333333333333336,61.833333333333336,61.833333333333336,61.833333333333336,14.878395970892381,14.878395970892381,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-07,15,12.0,95,82,82,13,Clear,0,5,Saturday,6,23,7,1,0,0,1,0,0,dessert,3,2,0,62.0,62.0,4.0,0.0,66.0,64.71428571428571,64.71428571428571,64.71428571428571,15.57470476675011,15.57470476675011,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-08,15,12.0,108,73,73,35,Clear,0,6,Sunday,6,23,8,1,0,0,0,1,0,dessert,3,2,0,82.0,82.0,13.0,91.0,72.33333333333333,62.142857142857146,65.75,65.75,11.451762185046329,14.713938969562161,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-09,15,12.0,75,64,64,11,Clear,0,0,Monday,6,24,9,0,1,0,0,0,0,dessert,3,2,0,73.0,73.0,35.0,59.0,73.0,62.857142857142854,65.55555555555556,65.55555555555556,11.378760498234877,13.77598554651455,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-10,15,12.0,72,54,54,18,Clear,0,1,Tuesday,6,24,10,0,0,0,0,0,0,dessert,3,2,0,64.0,64.0,11.0,55.0,63.666666666666664,62.714285714285715,64.4,64.4,11.499482390007612,13.492384683385085,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-11,15,12.0,67,49,49,18,Clear,0,2,Wednesday,6,24,11,0,0,0,0,0,0,dessert,3,2,0,54.0,54.0,18.0,50.0,55.666666666666664,62.57142857142857,63.0,63.0,11.68841510295761,13.616166861492262,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-12,15,12.0,71,51,51,20,Clear,0,3,Thursday,6,24,12,0,0,0,0,0,0,dessert,3,2,0,49.0,49.0,18.0,54.0,51.333333333333336,62.142857142857146,62.0,62.0,12.102734834581415,13.436720379075192,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-13,15,12.0,75,57,57,18,Clear,0,4,Friday,6,24,13,0,0,1,0,0,0,dessert,3,2,0,51.0,51.0,20.0,62.0,52.333333333333336,61.42857142857143,61.61538461538461,61.61538461538461,12.25910740167139,12.939206966544626,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-14,15,12.0,105,96,96,9,Clear,0,5,Saturday,6,24,14,1,0,0,1,0,0,dessert,3,2,0,57.0,57.0,18.0,82.0,68.0,63.42857142857143,64.07142857142857,64.07142857142857,16.561573424216498,15.45944712771144,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-15,15,12.0,114,100,100,14,Clear,0,6,Sunday,6,24,15,1,0,0,0,1,0,dessert,3,2,0,96.0,96.0,9.0,73.0,84.33333333333333,67.28571428571429,64.71428571428571,66.46666666666667,21.553919100048336,16.794818667253722,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-16,15,12.0,72,50,50,22,Clear,0,0,Monday,6,25,16,0,1,0,0,0,0,dessert,3,2,0,100.0,100.0,14.0,64.0,82.0,65.28571428571429,64.07142857142857,65.4375,22.53674248654321,17.19778288802764,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-17,15,12.0,59,45,45,14,Rainy,0,1,Tuesday,6,25,17,0,0,0,0,0,1,dessert,3,2,0,50.0,50.0,22.0,54.0,65.0,64.0,63.357142857142854,64.23529411764706,23.523038352503136,17.800635869615373,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-18,15,12.0,77,59,59,18,Clear,0,2,Wednesday,6,25,18,0,0,0,0,0,0,dessert,3,2,0,45.0,45.0,14.0,49.0,51.333333333333336,65.42857142857143,64.0,63.94444444444444,22.75124277086963,17.440007057161594,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-19,15,12.0,76,63,63,13,Clear,0,3,Thursday,6,25,19,0,0,0,0,0,0,dessert,3,2,0,59.0,59.0,18.0,51.0,55.666666666666664,67.14285714285714,64.64285714285714,63.89473684210526,21.919767117289144,17.207364893946043,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-20,15,12.0,64,64,66,0,Clear,0,4,Friday,6,25,20,0,0,1,0,0,0,dessert,3,2,0,63.0,63.0,13.0,57.0,62.666666666666664,68.42857142857143,64.92857142857143,64.0,21.485321678277185,17.193309457748096,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-21,15,12.0,95,90,90,5,Clear,0,5,Saturday,6,25,21,1,0,0,1,0,0,dessert,3,2,0,66.0,64.0,0.0,96.0,73.0,67.57142857142857,65.5,65.23809523809524,20.28839687158765,17.92183884796166,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-22,15,12.0,115,92,92,23,Clear,0,6,Sunday,6,25,22,1,0,0,0,1,0,dessert,3,2,0,90.0,90.0,5.0,100.0,82.66666666666667,66.42857142857143,66.85714285714286,66.45454545454545,18.283482006601318,19.20679824700356,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-23,15,12.0,73,62,62,11,Clear,0,0,Monday,6,26,23,0,1,0,0,0,0,dessert,3,2,0,92.0,92.0,23.0,50.0,81.33333333333333,68.14285714285714,66.71428571428571,66.26086956521739,17.004201161561724,19.237097859758737,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-24,15,12.0,77,69,69,8,Clear,0,1,Tuesday,6,26,24,0,0,0,0,0,0,dessert,3,2,0,62.0,62.0,11.0,45.0,74.33333333333333,71.57142857142857,67.78571428571429,66.375,13.648652471424208,18.889063060318882,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-25,15,12.0,72,58,58,14,Clear,0,2,Wednesday,6,26,25,0,0,0,0,0,0,dessert,3,2,0,69.0,69.0,8.0,59.0,63.0,71.42857142857143,68.42857142857143,66.04,13.806485708501187,18.34588315048988,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-26,15,12.0,69,60,60,9,Clear,0,3,Thursday,6,26,26,0,0,0,0,0,0,dessert,3,2,0,58.0,58.0,14.0,63.0,62.333333333333336,71.0,69.07142857142857,65.8076923076923,14.15391583037476,17.83886977152069,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-27,15,12.0,65,53,53,12,Clear,0,4,Friday,6,26,27,0,0,1,0,0,0,dessert,3,2,0,60.0,60.0,9.0,66.0,57.0,69.14285714285714,68.78571428571429,65.33333333333333,15.688940599761894,18.077519279389616,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-28,15,12.0,96,96,103,0,Clear,0,5,Saturday,6,26,28,1,0,0,1,0,0,dessert,3,2,0,53.0,53.0,12.0,90.0,72.0,71.0,69.28571428571429,66.67857142857143,18.991226044325483,18.963238004212137,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-29,15,12.0,106,93,93,13,Clear,0,6,Sunday,6,26,29,1,0,0,0,1,0,dessert,3,2,0,103.0,96.0,0.0,92.0,83.0,71.14285714285714,68.78571428571429,67.58620689655173,19.17836082175752,18.166658265280173,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-06-30,15,12.0,70,52,52,18,Clear,0,0,Monday,6,27,30,0,1,0,0,0,0,dessert,3,2,0,93.0,93.0,13.0,62.0,82.66666666666667,69.71428571428571,68.92857142857143,67.06666666666666,20.311854385344255,18.014798556546975,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Bakery,Donuts,2025-07-01,15,12.0,68,62,62,6,Clear,0,1,Tuesday,7,27,1,0,0,0,0,0,0,dessert,3,2,0,52.0,52.0,18.0,69.0,69.0,68.71428571428571,70.14285714285714,66.1,20.524085734524093,16.8105147628919,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-02,15,12.0,69,64,64,5,Clear,0,2,Wednesday,7,27,2,0,0,0,0,0,0,dessert,3,2,0,62.0,62.0,6.0,58.0,59.333333333333336,69.57142857142857,70.5,66.26666666666667,20.123428657969324,16.60745893590263,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-03,15,12.0,81,56,56,25,Clear,0,3,Thursday,7,27,3,0,0,0,0,0,0,dessert,3,2,0,64.0,64.0,5.0,60.0,60.666666666666664,69.0,70.0,66.3,20.4939015319192,16.952422109675517,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-04,15,12.0,78,65,65,13,Clear,0,4,Friday,7,27,4,0,0,1,0,0,0,dessert,3,2,0,56.0,56.0,25.0,53.0,61.666666666666664,70.71428571428571,69.92857142857143,66.8,19.405448424899344,16.972667102474745,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-05,15,12.0,101,100,100,1,Clear,0,5,Saturday,7,27,5,1,0,0,1,0,0,dessert,3,2,0,65.0,65.0,13.0,103.0,73.66666666666667,70.28571428571429,70.64285714285714,68.33333333333333,18.58955159683602,18.05805655637966,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-06,15,12.0,114,93,93,21,Clear,0,6,Sunday,7,27,6,1,0,0,0,1,0,dessert,3,2,0,100.0,100.0,1.0,93.0,86.0,70.28571428571429,70.71428571428571,69.36666666666666,18.58955159683602,18.15077269568845,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-07,15,12.0,74,55,55,19,Clear,0,0,Monday,7,28,7,0,1,0,0,0,0,dessert,3,2,0,93.0,93.0,21.0,52.0,82.66666666666667,70.71428571428571,70.21428571428571,68.46666666666667,18.126539343499317,18.502301609128654,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-08,15,12.0,70,64,64,6,Clear,0,1,Tuesday,7,28,8,0,0,0,0,0,0,dessert,3,2,0,55.0,55.0,19.0,62.0,70.66666666666667,71.0,69.85714285714286,68.16666666666667,17.98147194568157,18.5756546332813,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-09,15,12.0,70,70,75,0,Clear,0,2,Wednesday,7,28,9,0,0,0,0,0,0,dessert,3,2,0,64.0,64.0,6.0,64.0,64.66666666666667,72.57142857142857,71.07142857142857,68.53333333333333,17.746897783905244,18.294447605402386,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-10,15,12.0,61,50,50,11,Rainy,0,3,Thursday,7,28,10,0,0,0,0,0,1,dessert,3,2,0,75.0,70.0,0.0,56.0,63.0,71.71428571428571,70.35714285714286,68.4,18.794629425399567,18.943670113329077,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-11,15,12.0,72,72,75,0,Clear,0,4,Friday,7,28,11,0,0,1,0,0,0,dessert,3,2,0,50.0,50.0,11.0,65.0,66.66666666666667,73.14285714285714,71.92857142857143,69.26666666666667,18.578020808010123,18.294447605402386,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-12,15,12.0,118,84,84,34,Clear,0,5,Saturday,7,28,12,1,0,0,1,0,0,dessert,3,2,0,75.0,72.0,0.0,100.0,69.66666666666667,70.85714285714286,70.57142857142857,70.36666666666666,15.442674330445179,16.420972920273375,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-13,15,12.0,97,90,90,7,Rainy,0,6,Sunday,7,28,13,1,0,0,0,1,1,dessert,3,2,0,84.0,84.0,34.0,93.0,83.0,70.42857142857143,70.35714285714286,71.46666666666667,14.751916743903065,16.122641236458758,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-14,15,12.0,71,62,62,9,Clear,0,0,Monday,7,29,14,0,1,0,0,0,0,dessert,3,2,0,90.0,90.0,7.0,55.0,78.66666666666667,71.42857142857143,71.07142857142857,70.33333333333333,13.73386499202055,15.454470529288903,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-15,15,12.0,78,65,65,13,Clear,0,1,Tuesday,7,29,15,0,0,0,0,0,0,dessert,3,2,0,62.0,62.0,9.0,64.0,72.33333333333333,71.57142857142857,71.28571428571429,69.16666666666667,13.64865247142421,15.33938405858277,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-16,15,12.0,78,74,74,4,Clear,0,2,Wednesday,7,29,16,0,0,0,0,0,0,dessert,3,2,0,65.0,65.0,13.0,75.0,67.0,71.42857142857143,72.0,69.96666666666667,13.611969522655942,15.20627400880206,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-17,15,12.0,65,65,67,0,Rainy,0,3,Thursday,7,29,17,0,0,0,0,0,1,dessert,3,2,0,74.0,74.0,4.0,50.0,68.66666666666667,73.85714285714286,72.78571428571429,70.7,10.253919111386486,14.587553026354458,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-18,15,12.0,81,66,66,15,Clear,0,4,Friday,7,29,18,0,0,1,0,0,0,dessert,3,2,0,67.0,65.0,0.0,75.0,69.0,72.57142857142857,72.85714285714286,70.93333333333334,10.643576198144784,14.548894448387806,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-19,15,12.0,103,79,79,24,Clear,0,5,Saturday,7,29,19,1,0,0,1,0,0,dessert,3,2,0,66.0,66.0,15.0,84.0,70.66666666666667,71.85714285714286,71.35714285714286,71.46666666666667,9.889869756954521,12.469082643804308,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-20,15,12.0,107,85,85,22,Clear,0,6,Sunday,7,29,20,1,0,0,0,1,0,dessert,3,2,0,79.0,79.0,24.0,90.0,76.66666666666667,71.14285714285714,70.78571428571429,72.1,8.434622525214573,11.550415053671784,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-21,15,12.0,69,69,75,0,Clear,0,0,Monday,7,30,21,0,1,0,0,0,0,dessert,3,2,0,85.0,85.0,22.0,62.0,79.66666666666667,73.0,72.21428571428571,71.6,7.46100976186645,10.649511158362516,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-22,15,12.0,75,68,68,7,Clear,0,1,Tuesday,7,30,22,0,0,0,0,0,0,dessert,3,2,0,75.0,69.0,0.0,65.0,76.0,73.42857142857143,72.5,70.8,6.996597812678725,10.464224768228169,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-23,15,12.0,80,56,56,24,Clear,0,2,Wednesday,7,30,23,0,0,0,0,0,0,dessert,3,2,0,68.0,68.0,7.0,74.0,66.33333333333333,70.85714285714286,71.14285714285714,70.6,9.581728644118648,11.31273715676369,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-24,15,12.0,78,77,77,1,Clear,0,3,Thursday,7,30,24,0,0,0,0,0,0,dessert,3,2,0,56.0,56.0,24.0,67.0,67.0,72.28571428571429,73.07142857142857,70.86666666666666,9.65598753303333,9.603399123501772,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-25,15,12.0,75,73,73,2,Clear,0,4,Friday,7,30,25,0,0,1,0,0,0,dessert,3,2,0,77.0,77.0,1.0,66.0,68.66666666666667,73.28571428571429,72.92857142857143,71.36666666666666,9.2504826128926,9.58736577051185,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-26,15,12.0,111,90,90,21,Clear,0,5,Saturday,7,30,26,1,0,0,1,0,0,dessert,3,2,0,73.0,73.0,2.0,79.0,80.0,74.85714285714286,73.35714285714286,72.36666666666666,11.12697280528372,10.232731366003462,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-27,15,12.0,111,93,93,18,Rainy,0,6,Sunday,7,30,27,1,0,0,0,1,1,dessert,3,2,0,90.0,90.0,21.0,85.0,85.33333333333333,76.0,73.57142857142857,73.7,12.6491106406735,10.63169633844792,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-28,15,12.0,79,75,75,4,Clear,0,0,Monday,7,31,28,0,1,0,0,0,0,dessert,3,2,0,93.0,93.0,18.0,75.0,86.0,76.0,74.5,72.76666666666667,12.6491106406735,10.097600628938459,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-29,15,12.0,77,71,71,6,Clear,0,1,Tuesday,7,31,29,0,0,0,0,0,0,dessert,3,2,0,75.0,75.0,4.0,68.0,79.66666666666667,76.42857142857143,74.92857142857143,72.03333333333333,12.38086080552212,9.785894760507912,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-30,15,12.0,75,70,70,5,Clear,0,2,Wednesday,7,31,30,0,0,0,0,0,0,dessert,3,2,0,71.0,71.0,6.0,56.0,72.0,78.42857142857143,74.64285714285714,72.63333333333334,9.271050693011032,9.873095865939007,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-07-31,15,12.0,64,64,64,0,Rainy,0,3,Thursday,7,31,31,0,0,0,0,0,1,dessert,3,2,0,70.0,70.0,5.0,77.0,68.33333333333333,76.57142857142857,74.42857142857143,72.7,10.783585409580331,10.082080720186262,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Bakery,Donuts,2025-08-01,15,12.0,66,62,62,4,Clear,0,4,Friday,8,31,1,0,0,1,0,0,0,dessert,3,2,0,64.0,64.0,0.0,73.0,65.33333333333333,75.0,74.14285714285714,72.63333333333334,12.110601416389951,10.391247373536148,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
Bakery,Donuts,2025-08-02,15,12.0,87,77,77,10,Rainy,0,5,Saturday,8,31,2,1,0,0,1,0,1,dessert,3,2,0,62.0,62.0,4.0,90.0,67.66666666666667,73.14285714285714,74.0,73.33333333333333,10.286375640113652,10.33291976012737,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
Bakery,Donuts,2025-08-03,15,12.0,84,84,88,0,Rainy,0,6,Sunday,8,31,3,1,0,0,0,1,1,dessert,3,2,0,77.0,77.0,10.0,93.0,75.66666666666667,72.42857142857143,74.21428571428571,74.1,8.734169352933002,10.606083678201436,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
